4.467991e+00 5.906492e+00
4.464500e+00 5.912047e+00
4.461007e+00 5.917600e+00
4.457512e+00 5.923153e+00
4.454015e+00 5.928704e+00
4.450515e+00 5.934255e+00
4.447013e+00 5.939804e+00
4.443509e+00 5.945353e+00
4.440003e+00 5.950900e+00
4.436494e+00 5.956446e+00
4.432984e+00 5.961991e+00
4.429471e+00 5.967535e+00
4.425956e+00 5.973078e+00
4.422439e+00 5.978620e+00
4.418920e+00 5.984161e+00
4.415399e+00 5.989700e+00
4.411876e+00 5.995238e+00
4.408351e+00 6.000775e+00
4.404823e+00 6.006311e+00
4.401294e+00 6.011845e+00
4.397762e+00 6.017379e+00
4.394229e+00 6.022911e+00
4.390693e+00 6.028441e+00
4.387156e+00 6.033971e+00
4.383616e+00 6.039499e+00
4.380075e+00 6.045025e+00
4.376531e+00 6.050551e+00
4.372986e+00 6.056074e+00
4.369438e+00 6.061597e+00
4.365889e+00 6.067118e+00
4.362338e+00 6.072638e+00
4.358784e+00 6.078156e+00
4.355229e+00 6.083673e+00
4.351672e+00 6.089188e+00
4.348113e+00 6.094702e+00
4.344552e+00 6.100214e+00
4.340990e+00 6.105725e+00
4.337425e+00 6.111234e+00
4.333859e+00 6.116742e+00
4.330290e+00 6.122248e+00
4.326720e+00 6.127752e+00
4.323148e+00 6.133255e+00
4.319575e+00 6.138756e+00
4.315999e+00 6.144256e+00
4.312422e+00 6.149753e+00
4.308843e+00 6.155250e+00
4.305262e+00 6.160744e+00
4.301679e+00 6.166237e+00
4.298095e+00 6.171728e+00
4.294509e+00 6.177217e+00
4.290921e+00 6.182705e+00
4.287331e+00 6.188191e+00
4.283740e+00 6.193675e+00
4.280147e+00 6.199157e+00
4.276553e+00 6.204637e+00
4.272956e+00 6.210116e+00
4.269358e+00 6.215592e+00
4.265759e+00 6.221067e+00
4.262158e+00 6.226540e+00
4.258555e+00 6.232011e+00
4.254950e+00 6.237480e+00
4.251344e+00 6.242947e+00
4.247737e+00 6.248412e+00
4.244127e+00 6.253875e+00
4.240517e+00 6.259336e+00
4.236904e+00 6.264795e+00
4.233290e+00 6.270252e+00
4.229675e+00 6.275707e+00
4.226058e+00 6.281160e+00
4.222439e+00 6.286611e+00
4.218819e+00 6.292060e+00
4.215198e+00 6.297507e+00
4.211575e+00 6.302951e+00
4.207950e+00 6.308394e+00
4.204325e+00 6.313834e+00
4.200697e+00 6.319272e+00
4.197068e+00 6.324708e+00
4.193438e+00 6.330142e+00
4.189807e+00 6.335573e+00
4.186174e+00 6.341002e+00
4.182539e+00 6.346429e+00
4.178903e+00 6.351854e+00
4.175266e+00 6.357276e+00
4.171628e+00 6.362696e+00
4.167988e+00 6.368114e+00
4.164346e+00 6.373530e+00
4.160704e+00 6.378943e+00
4.157060e+00 6.384353e+00
4.153415e+00 6.389762e+00
4.149768e+00 6.395168e+00
4.146120e+00 6.400571e+00
4.142471e+00 6.405972e+00
4.138821e+00 6.411371e+00
4.135169e+00 6.416767e+00
4.131517e+00 6.422160e+00
4.127863e+00 6.427551e+00
4.124207e+00 6.432940e+00
4.120551e+00 6.438326e+00
4.116893e+00 6.443710e+00
4.113234e+00 6.449091e+00
4.109574e+00 6.454469e+00
4.105913e+00 6.459845e+00
4.102251e+00 6.465218e+00
4.098587e+00 6.470588e+00
4.094923e+00 6.475956e+00
4.091257e+00 6.481321e+00
4.087590e+00 6.486684e+00
4.083922e+00 6.492044e+00
4.080253e+00 6.497401e+00
4.076583e+00 6.502755e+00
4.072912e+00 6.508107e+00
4.069240e+00 6.513455e+00
4.065566e+00 6.518802e+00
4.061892e+00 6.524145e+00
4.058217e+00 6.529485e+00
4.054540e+00 6.534823e+00
4.050863e+00 6.540158e+00
4.047185e+00 6.545490e+00
4.043505e+00 6.550819e+00
4.039825e+00 6.556145e+00
4.036144e+00 6.561468e+00
4.032462e+00 6.566788e+00
4.028779e+00 6.572106e+00
4.025095e+00 6.577420e+00
4.021410e+00 6.582732e+00
4.017724e+00 6.588040e+00
4.014037e+00 6.593346e+00
4.010350e+00 6.598648e+00
4.006661e+00 6.603947e+00
4.002972e+00 6.609244e+00
3.999282e+00 6.614537e+00
3.995591e+00 6.619827e+00
3.991899e+00 6.625114e+00
3.988207e+00 6.630398e+00
3.984513e+00 6.635679e+00
3.980819e+00 6.640957e+00
3.977124e+00 6.646231e+00
3.973428e+00 6.651503e+00
3.969732e+00 6.656771e+00
3.966035e+00 6.662036e+00
3.962337e+00 6.667298e+00
3.958638e+00 6.672556e+00
3.954939e+00 6.677811e+00
3.951238e+00 6.683063e+00
3.947538e+00 6.688312e+00
3.943836e+00 6.693558e+00
3.940134e+00 6.698800e+00
3.936431e+00 6.704038e+00
3.932728e+00 6.709274e+00
3.929024e+00 6.714506e+00
3.925319e+00 6.719734e+00
3.921614e+00 6.724960e+00
3.917908e+00 6.730181e+00
3.914201e+00 6.735400e+00
3.910494e+00 6.740615e+00
3.906787e+00 6.745826e+00
3.903079e+00 6.751034e+00
3.899370e+00 6.756239e+00
3.895661e+00 6.761440e+00
3.891951e+00 6.766637e+00
3.888241e+00 6.771831e+00
3.884530e+00 6.777022e+00
3.880818e+00 6.782209e+00
3.877107e+00 6.787392e+00
3.873394e+00 6.792572e+00
3.869682e+00 6.797748e+00
3.865969e+00 6.802920e+00
3.862255e+00 6.808089e+00
3.858541e+00 6.813254e+00
3.854827e+00 6.818415e+00
3.851112e+00 6.823573e+00
3.847396e+00 6.828727e+00
3.843681e+00 6.833878e+00
3.839965e+00 6.839024e+00
3.836249e+00 6.844167e+00
3.832532e+00 6.849306e+00
3.828815e+00 6.854442e+00
3.825097e+00 6.859573e+00
3.821380e+00 6.864701e+00
3.817662e+00 6.869825e+00
3.813944e+00 6.874945e+00
3.810225e+00 6.880061e+00
3.806506e+00 6.885173e+00
3.802787e+00 6.890282e+00
3.799068e+00 6.895386e+00
3.795348e+00 6.900487e+00
3.791628e+00 6.905584e+00
3.787908e+00 6.910677e+00
3.784188e+00 6.915765e+00
3.780468e+00 6.920850e+00
3.776747e+00 6.925931e+00
3.773026e+00 6.931008e+00
3.769305e+00 6.936081e+00
3.765584e+00 6.941150e+00
3.761863e+00 6.946215e+00
3.758142e+00 6.951275e+00
3.754420e+00 6.956332e+00
3.750698e+00 6.961384e+00
3.746977e+00 6.966433e+00
3.743255e+00 6.971477e+00
3.739533e+00 6.976517e+00
3.735811e+00 6.981554e+00
3.732089e+00 6.986585e+00
3.728367e+00 6.991613e+00
3.724645e+00 6.996637e+00
3.720923e+00 7.001656e+00
3.717200e+00 7.006671e+00
3.713478e+00 7.011682e+00
3.709756e+00 7.016689e+00
3.706034e+00 7.021691e+00
3.702312e+00 7.026689e+00
3.698590e+00 7.031683e+00
3.694868e+00 7.036673e+00
3.691146e+00 7.041658e+00
3.687424e+00 7.046639e+00
3.683702e+00 7.051615e+00
3.679980e+00 7.056587e+00
3.676259e+00 7.061555e+00
3.672537e+00 7.066519e+00
3.668816e+00 7.071478e+00
3.665095e+00 7.076432e+00
3.661373e+00 7.081382e+00
3.657652e+00 7.086328e+00
3.653932e+00 7.091269e+00
3.650211e+00 7.096206e+00
3.646491e+00 7.101138e+00
3.642770e+00 7.106066e+00
3.639050e+00 7.110990e+00
3.635330e+00 7.115908e+00
3.631611e+00 7.120823e+00
3.627891e+00 7.125732e+00
3.624172e+00 7.130637e+00
3.620453e+00 7.135538e+00
3.616735e+00 7.140434e+00
3.613017e+00 7.145325e+00
3.609299e+00 7.150212e+00
3.605581e+00 7.155094e+00
3.601863e+00 7.159971e+00
3.598146e+00 7.164844e+00
3.594430e+00 7.169712e+00
3.590713e+00 7.174576e+00
3.586997e+00 7.179435e+00
3.583281e+00 7.184289e+00
3.579566e+00 7.189138e+00
3.575851e+00 7.193982e+00
3.572136e+00 7.198822e+00
3.568422e+00 7.203657e+00
3.564708e+00 7.208487e+00
3.560995e+00 7.213313e+00
3.557282e+00 7.218133e+00
3.553570e+00 7.222949e+00
3.549858e+00 7.227760e+00
3.546146e+00 7.232566e+00
3.542435e+00 7.237368e+00
3.538724e+00 7.242164e+00
3.535014e+00 7.246956e+00
3.531305e+00 7.251742e+00
3.527596e+00 7.256524e+00
3.523887e+00 7.261301e+00
3.520179e+00 7.266073e+00
3.516471e+00 7.270840e+00
3.512764e+00 7.275602e+00
3.509058e+00 7.280359e+00
3.505352e+00 7.285111e+00
3.501647e+00 7.289858e+00
3.497942e+00 7.294600e+00
3.494238e+00 7.299337e+00
3.490535e+00 7.304069e+00
3.486832e+00 7.308796e+00
3.483130e+00 7.313517e+00
3.479428e+00 7.318234e+00
3.475728e+00 7.322946e+00
3.472027e+00 7.327653e+00
3.468328e+00 7.332354e+00
3.464629e+00 7.337050e+00
3.460931e+00 7.341742e+00
3.457233e+00 7.346428e+00
3.453536e+00 7.351109e+00
3.449840e+00 7.355784e+00
3.446145e+00 7.360455e+00
3.442451e+00 7.365120e+00
3.438757e+00 7.369780e+00
3.435064e+00 7.374435e+00
3.431371e+00 7.379085e+00
3.427680e+00 7.383730e+00
3.423989e+00 7.388369e+00
3.420299e+00 7.393003e+00
3.416610e+00 7.397631e+00
3.412922e+00 7.402255e+00
3.409234e+00 7.406873e+00
3.405547e+00 7.411486e+00
3.401862e+00 7.416093e+00
3.398177e+00 7.420695e+00
3.394493e+00 7.425292e+00
3.390809e+00 7.429883e+00
3.387127e+00 7.434470e+00
3.383446e+00 7.439050e+00
3.379765e+00 7.443625e+00
3.376085e+00 7.448195e+00
3.372407e+00 7.452760e+00
3.368729e+00 7.457319e+00
3.365052e+00 7.461872e+00
3.361376e+00 7.466420e+00
3.357701e+00 7.470963e+00
3.354027e+00 7.475500e+00
3.350354e+00 7.480032e+00
3.346682e+00 7.484558e+00
3.343011e+00 7.489079e+00
3.339341e+00 7.493594e+00
3.335672e+00 7.498104e+00
3.332004e+00 7.502608e+00
3.328337e+00 7.507107e+00
3.324671e+00 7.511600e+00
3.321007e+00 7.516087e+00
3.317343e+00 7.520569e+00
3.313680e+00 7.525045e+00
3.310018e+00 7.529516e+00
3.306358e+00 7.533981e+00
3.302698e+00 7.538440e+00
3.299040e+00 7.542894e+00
3.295383e+00 7.547342e+00
3.291727e+00 7.551785e+00
3.288072e+00 7.556221e+00
3.284418e+00 7.560653e+00
3.280765e+00 7.565078e+00
3.277114e+00 7.569498e+00
3.273463e+00 7.573912e+00
3.269814e+00 7.578320e+00
3.266166e+00 7.582723e+00
3.262519e+00 7.587120e+00
3.258874e+00 7.591511e+00
3.255229e+00 7.595896e+00
3.251586e+00 7.600275e+00
3.247944e+00 7.604649e+00
3.244303e+00 7.609017e+00
3.240664e+00 7.613379e+00
3.237026e+00 7.617736e+00
3.233389e+00 7.622086e+00
3.229753e+00 7.626431e+00
3.226119e+00 7.630770e+00
3.222485e+00 7.635103e+00
3.218854e+00 7.639430e+00
3.215223e+00 7.643751e+00
3.211594e+00 7.648067e+00
3.207966e+00 7.652376e+00
3.204340e+00 7.656680e+00
3.200714e+00 7.660978e+00
3.197091e+00 7.665269e+00
3.193468e+00 7.669555e+00
3.189847e+00 7.673835e+00
3.186227e+00 7.678109e+00
3.182609e+00 7.682377e+00
3.178992e+00 7.686639e+00
3.175376e+00 7.690895e+00
3.171762e+00 7.695145e+00
3.168150e+00 7.699390e+00
3.164538e+00 7.703628e+00
3.160928e+00 7.707860e+00
3.157320e+00 7.712086e+00
3.153713e+00 7.716306e+00
3.150107e+00 7.720520e+00
3.146503e+00 7.724728e+00
3.142901e+00 7.728930e+00
3.139300e+00 7.733125e+00
3.135700e+00 7.737315e+00
3.132102e+00 7.741499e+00
3.128505e+00 7.745676e+00
3.124910e+00 7.749848e+00
3.121317e+00 7.754013e+00
3.117725e+00 7.758172e+00
3.114134e+00 7.762325e+00
3.110545e+00 7.766472e+00
3.106958e+00 7.770613e+00
3.103372e+00 7.774748e+00
3.099788e+00 7.778876e+00
3.096205e+00 7.782999e+00
3.092624e+00 7.787115e+00
3.089045e+00 7.791225e+00
3.085467e+00 7.795328e+00
3.081891e+00 7.799426e+00
3.078316e+00 7.803517e+00
3.074743e+00 7.807602e+00
3.071172e+00 7.811681e+00
3.067602e+00 7.815754e+00
3.064034e+00 7.819820e+00
3.060467e+00 7.823880e+00
3.056903e+00 7.827934e+00
3.053339e+00 7.831982e+00
3.049778e+00 7.836023e+00
3.046218e+00 7.840058e+00
3.042660e+00 7.844087e+00
3.039104e+00 7.848109e+00
3.035549e+00 7.852125e+00
3.031997e+00 7.856135e+00
3.028445e+00 7.860139e+00
3.024896e+00 7.864136e+00
3.021348e+00 7.868127e+00
3.017802e+00 7.872111e+00
3.014258e+00 7.876089e+00
3.010716e+00 7.880061e+00
3.007175e+00 7.884026e+00
3.003636e+00 7.887985e+00
3.000099e+00 7.891938e+00
2.996564e+00 7.895884e+00
2.993030e+00 7.899824e+00
2.989499e+00 7.903757e+00
2.985969e+00 7.907684e+00
2.982441e+00 7.911605e+00
2.978915e+00 7.915519e+00
2.975390e+00 7.919427e+00
2.971868e+00 7.923328e+00
2.968347e+00 7.927223e+00
2.964828e+00 7.931111e+00
2.961311e+00 7.934993e+00
2.957796e+00 7.938868e+00
2.954283e+00 7.942737e+00
2.950772e+00 7.946600e+00
2.947262e+00 7.950456e+00
2.943755e+00 7.954305e+00
2.940249e+00 7.958148e+00
2.936746e+00 7.961984e+00
2.933244e+00 7.965814e+00
2.929744e+00 7.969638e+00
2.926246e+00 7.973455e+00
2.922750e+00 7.977265e+00
2.919256e+00 7.981069e+00
2.915764e+00 7.984866e+00
2.912274e+00 7.988656e+00
2.908786e+00 7.992441e+00
2.905300e+00 7.996218e+00
2.901816e+00 7.999989e+00
2.898333e+00 8.003753e+00
2.894853e+00 8.007511e+00
2.891375e+00 8.011262e+00
2.887899e+00 8.015007e+00
2.884425e+00 8.018745e+00
2.880953e+00 8.022476e+00
2.877482e+00 8.026201e+00
2.874014e+00 8.029919e+00
2.870548e+00 8.033630e+00
2.867084e+00 8.037335e+00
2.863623e+00 8.041033e+00
2.860163e+00 8.044725e+00
2.856705e+00 8.048410e+00
2.853249e+00 8.052088e+00
2.849796e+00 8.055760e+00
2.846344e+00 8.059424e+00
2.842895e+00 8.063083e+00
2.839447e+00 8.066734e+00
2.836002e+00 8.070379e+00
2.832559e+00 8.074017e+00
2.829118e+00 8.077649e+00
2.825679e+00 8.081273e+00
2.822242e+00 8.084891e+00
2.818808e+00 8.088503e+00
2.815375e+00 8.092107e+00
2.811945e+00 8.095705e+00
2.808517e+00 8.099296e+00
2.805091e+00 8.102881e+00
2.801667e+00 8.106458e+00
2.798245e+00 8.110029e+00
2.794826e+00 8.113593e+00
2.791409e+00 8.117151e+00
2.787993e+00 8.120701e+00
2.784581e+00 8.124245e+00
2.781170e+00 8.127782e+00
2.777761e+00 8.131312e+00
2.774355e+00 8.134836e+00
2.770951e+00 8.138353e+00
2.767549e+00 8.141863e+00
2.764150e+00 8.145366e+00
2.760752e+00 8.148862e+00
2.757357e+00 8.152352e+00
2.753964e+00 8.155835e+00
2.750574e+00 8.159310e+00
2.747185e+00 8.162780e+00
2.743799e+00 8.166242e+00
2.740416e+00 8.169697e+00
2.737034e+00 8.173146e+00
2.733655e+00 8.176588e+00
2.730278e+00 8.180023e+00
2.726903e+00 8.183451e+00
2.723531e+00 8.186872e+00
2.720161e+00 8.190286e+00
2.716793e+00 8.193694e+00
2.713428e+00 8.197095e+00
2.710065e+00 8.200489e+00
2.706704e+00 8.203876e+00
2.703346e+00 8.207256e+00
2.699990e+00 8.210629e+00
2.696636e+00 8.213995e+00
2.693284e+00 8.217355e+00
2.689935e+00 8.220707e+00
2.686589e+00 8.224053e+00
2.683244e+00 8.227392e+00
2.679903e+00 8.230723e+00
2.676563e+00 8.234048e+00
2.673226e+00 8.237367e+00
2.669891e+00 8.240678e+00
2.666559e+00 8.243982e+00
2.663229e+00 8.247279e+00
2.659901e+00 8.250570e+00
2.656576e+00 8.253853e+00
2.653253e+00 8.257130e+00
2.649933e+00 8.260399e+00
2.646615e+00 8.263662e+00
2.643299e+00 8.266918e+00
2.639986e+00 8.270167e+00
2.636676e+00 8.273408e+00
2.633367e+00 8.276643e+00
2.630062e+00 8.279871e+00
2.626758e+00 8.283092e+00
2.623458e+00 8.286306e+00
2.620159e+00 8.289514e+00
2.616863e+00 8.292714e+00
2.613570e+00 8.295907e+00
2.610279e+00 8.299093e+00
2.606990e+00 8.302272e+00
2.603704e+00 8.305445e+00
2.600421e+00 8.308610e+00
2.597140e+00 8.311768e+00
2.593861e+00 8.314920e+00
2.590585e+00 8.318064e+00
2.587312e+00 8.321201e+00
2.584041e+00 8.324332e+00
2.580772e+00 8.327455e+00
2.577507e+00 8.330571e+00
2.574243e+00 8.333681e+00
2.570982e+00 8.336783e+00
2.567724e+00 8.339879e+00
2.564468e+00 8.342967e+00
2.561215e+00 8.346048e+00
2.557964e+00 8.349123e+00
2.554716e+00 8.352190e+00
2.551470e+00 8.355251e+00
2.548227e+00 8.358304e+00
2.544987e+00 8.361350e+00
2.541749e+00 8.364390e+00
2.538514e+00 8.367422e+00
2.535281e+00 8.370447e+00
2.532051e+00 8.373465e+00
2.528823e+00 8.376477e+00
2.525598e+00 8.379481e+00
2.522376e+00 8.382478e+00
2.519156e+00 8.385468e+00
2.515939e+00 8.388451e+00
2.512724e+00 8.391427e+00
2.509512e+00 8.394396e+00
2.506303e+00 8.397358e+00
2.503096e+00 8.400313e+00
2.499892e+00 8.403261e+00
2.496690e+00 8.406202e+00
2.493491e+00 8.409136e+00
2.490295e+00 8.412063e+00
2.487102e+00 8.414982e+00
2.483911e+00 8.417895e+00
2.480722e+00 8.420801e+00
2.477537e+00 8.423699e+00
2.474354e+00 8.426591e+00
2.471173e+00 8.429475e+00
2.467996e+00 8.432353e+00
2.464821e+00 8.435223e+00
2.461648e+00 8.438086e+00
2.458479e+00 8.440943e+00
2.455312e+00 8.443792e+00
2.452148e+00 8.446634e+00
2.448986e+00 8.449469e+00
2.445827e+00 8.452297e+00
2.442671e+00 8.455118e+00
2.439517e+00 8.457932e+00
2.436366e+00 8.460739e+00
2.433218e+00 8.463538e+00
2.430073e+00 8.466331e+00
2.426930e+00 8.469117e+00
2.423790e+00 8.471895e+00
2.420653e+00 8.474667e+00
2.417518e+00 8.477431e+00
2.414386e+00 8.480188e+00
2.411257e+00 8.482939e+00
2.408131e+00 8.485682e+00
2.405007e+00 8.488418e+00
2.401886e+00 8.491147e+00
2.398768e+00 8.493869e+00
2.395652e+00 8.496584e+00
2.392540e+00 8.499292e+00
2.389430e+00 8.501992e+00
2.386323e+00 8.504686e+00
2.383218e+00 8.507373e+00
2.380116e+00 8.510052e+00
2.377017e+00 8.512725e+00
2.373921e+00 8.515390e+00
2.370828e+00 8.518048e+00
2.367737e+00 8.520700e+00
2.364649e+00 8.523344e+00
2.361564e+00 8.525981e+00
2.358482e+00 8.528611e+00
2.355402e+00 8.531234e+00
2.352326e+00 8.533850e+00
2.349252e+00 8.536458e+00
2.346181e+00 8.539060e+00
2.343112e+00 8.541655e+00
2.340047e+00 8.544242e+00
2.336984e+00 8.546823e+00
2.333924e+00 8.549396e+00
2.330867e+00 8.551963e+00
2.327812e+00 8.554522e+00
2.324761e+00 8.557074e+00
2.321712e+00 8.559619e+00
2.318666e+00 8.562157e+00
2.315623e+00 8.564688e+00
2.312583e+00 8.567212e+00
2.309545e+00 8.569729e+00
2.306511e+00 8.572239e+00
2.303479e+00 8.574741e+00
2.300450e+00 8.577237e+00
2.297424e+00 8.579725e+00
2.294401e+00 8.582207e+00
2.291380e+00 8.584681e+00
2.288363e+00 8.587149e+00
2.285348e+00 8.589609e+00
2.282336e+00 8.592062e+00
2.279327e+00 8.594508e+00
2.276321e+00 8.596948e+00
2.273317e+00 8.599380e+00
2.270317e+00 8.601805e+00
2.267319e+00 8.604223e+00
2.264324e+00 8.606633e+00
2.261333e+00 8.609037e+00
2.258344e+00 8.611434e+00
2.255357e+00 8.613824e+00
2.252374e+00 8.616206e+00
2.249394e+00 8.618582e+00
2.246416e+00 8.620950e+00
2.243441e+00 8.623312e+00
2.240470e+00 8.625666e+00
2.237501e+00 8.628014e+00
2.234535e+00 8.630354e+00
2.231571e+00 8.632687e+00
2.228611e+00 8.635014e+00
2.225654e+00 8.637333e+00
2.222699e+00 8.639645e+00
2.219748e+00 8.641950e+00
2.216799e+00 8.644248e+00
2.213853e+00 8.646539e+00
2.210910e+00 8.648823e+00
2.207970e+00 8.651100e+00
2.205033e+00 8.653370e+00
2.202099e+00 8.655633e+00
2.199168e+00 8.657889e+00
2.196239e+00 8.660138e+00
2.193314e+00 8.662380e+00
2.190391e+00 8.664615e+00
2.187472e+00 8.666843e+00
2.184555e+00 8.669063e+00
2.181641e+00 8.671277e+00
2.178730e+00 8.673484e+00
2.175823e+00 8.675684e+00
2.172918e+00 8.677877e+00
2.170015e+00 8.680062e+00
2.167116e+00 8.682241e+00
2.164220e+00 8.684413e+00
2.161327e+00 8.686577e+00
2.158436e+00 8.688735e+00
2.155549e+00 8.690886e+00
2.152664e+00 8.693030e+00
2.149783e+00 8.695166e+00
2.146904e+00 8.697296e+00
2.144029e+00 8.699419e+00
2.141156e+00 8.701535e+00
2.138286e+00 8.703644e+00
2.135419e+00 8.705745e+00
2.132555e+00 8.707840e+00
2.129694e+00 8.709928e+00
2.126836e+00 8.712009e+00
2.123981e+00 8.714083e+00
2.121129e+00 8.716150e+00
2.118280e+00 8.718210e+00
2.115434e+00 8.720263e+00
2.112590e+00 8.722309e+00
2.109750e+00 8.724348e+00
2.106913e+00 8.726380e+00
2.104078e+00 8.728405e+00
2.101247e+00 8.730423e+00
2.098418e+00 8.732435e+00
2.095593e+00 8.734439e+00
2.092770e+00 8.736436e+00
2.089951e+00 8.738427e+00
2.087134e+00 8.740410e+00
2.084321e+00 8.742387e+00
2.081510e+00 8.744356e+00
2.078702e+00 8.746319e+00
2.075898e+00 8.748275e+00
2.073096e+00 8.750224e+00
2.070297e+00 8.752166e+00
2.067501e+00 8.754101e+00
2.064708e+00 8.756029e+00
2.061919e+00 8.757950e+00
2.059132e+00 8.759864e+00
2.056348e+00 8.761771e+00
2.053567e+00 8.763672e+00
2.050789e+00 8.765566e+00
2.048014e+00 8.767452e+00
2.045242e+00 8.769332e+00
2.042473e+00 8.771205e+00
2.039707e+00 8.773071e+00
2.036944e+00 8.774930e+00
2.034184e+00 8.776782e+00
2.031427e+00 8.778628e+00
2.028673e+00 8.780466e+00
2.025922e+00 8.782298e+00
2.023174e+00 8.784122e+00
2.020429e+00 8.785940e+00
2.017687e+00 8.787751e+00
